GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
25023503102,2003,5031.02,"Plymouth County, Massachusetts",6483.37,3.5,398,17.11,333,69821,258100,29.3,97.64,0.34,0.37,0.02,0.88,0,0.57,0.18,,,,,0,0,0
25023503102,2004,5031.02,"Plymouth County, Massachusetts",6483.37,3.5,400,17.11,333,69821,258100,29.3,97.64,0.34,0.37,0.02,0.88,0,0.57,0.18,,,,,0,0,0
25023503102,2005,5031.02,"Plymouth County, Massachusetts",6725.16,2.84,403,23.79,591,91902,466600,29.1,94.62,2.18,0.7,0,2.5,0,0,0,,,,,0,0,0
25023503102,2006,5031.02,"Plymouth County, Massachusetts",6725.16,2.84,406,23.79,591,91902,466600,29.1,94.62,2.18,0.7,0,2.5,0,0,0,,,,,0,0,0
25023503102,2007,5031.02,"Plymouth County, Massachusetts",6725.16,2.84,408,23.79,591,91902,466600,29.1,94.62,2.18,0.7,0,2.5,0,0,0,,,,,0,0,0
25023503102,2008,5031.02,"Plymouth County, Massachusetts",6725.16,2.84,411,23.79,591,91902,466600,29.1,94.62,2.18,0.7,0,2.5,0,0,0,4,4,0.97,0.97,1,0,0
25023503102,2009,5031.02,"Plymouth County, Massachusetts",6725.16,2.84,413,23.79,591,91902,466600,29.1,94.62,2.18,0.7,0,2.5,0,0,0,9,9,2.18,2.18,1,0,0
25023503102,2010,5031.02,"Plymouth County, Massachusetts",6703,0.69,416,17.56,575,89328,458700,25.3,96.33,0.52,0.64,0.1,1.27,0.04,0.76,0.33,6,5,1.2,1.44,1,0,0
25023503102,2011,5031.02,"Plymouth County, Massachusetts",6914,0,425,19.6,1013,98519,431200,32.5,94.79,0.06,0.51,0,2.08,0,2.56,0,6,4,0.94,1.41,1,0,0
25023503102,2012,5031.02,"Plymouth County, Massachusetts",6914,0,433,19.6,1013,98519,431200,32.5,94.79,0.06,0.51,0,2.08,0,2.56,0,9,9,2.08,2.08,1,0,0
25023503102,2013,5031.02,"Plymouth County, Massachusetts",6914,0,442,19.6,1013,98519,431200,32.5,94.79,0.06,0.51,0,2.08,0,2.56,0,13,10,2.26,2.94,1,0,0
25023503102,2014,5031.02,"Plymouth County, Massachusetts",6914,0,451,19.6,1013,98519,431200,32.5,94.79,0.06,0.51,0,2.08,0,2.56,0,1,1,0.22,0.22,1,0,0
25023503102,2015,5031.02,"Plymouth County, Massachusetts",6914,0,459,19.6,1013,98519,431200,32.5,94.79,0.06,0.51,0,2.08,0,2.56,0,5,3,0.65,1.09,1,0,0
25023503102,2016,5031.02,"Plymouth County, Massachusetts",6914,0,468,19.6,1013,98519,431200,32.5,94.79,0.06,0.51,0,2.08,0,2.56,0,9,4,0.85,1.92,1,0,0
25023504101,2000,5041.01,"Plymouth County, Massachusetts",5079.67,2.87,173,10.18,521.19,72548.88,278650,25.49,97.52,0.3,0.37,0.04,1.06,0,0.61,0.1,,,,,0,0,0
25023504101,2001,5041.01,"Plymouth County, Massachusetts",5079.67,2.87,177,10.18,521.19,72548.88,278650,25.49,97.52,0.3,0.37,0.04,1.06,0,0.61,0.1,,,,,0,0,0
25023504101,2002,5041.01,"Plymouth County, Massachusetts",5079.67,2.87,182,10.18,521.19,72548.88,278650,25.49,97.52,0.3,0.37,0.04,1.06,0,0.61,0.1,,,,,0,0,0
25023504101,2003,5041.01,"Plymouth County, Massachusetts",5079.67,2.87,187,10.18,521.19,72548.88,278650,25.49,97.52,0.3,0.37,0.04,1.06,0,0.61,0.1,,,,,0,0,0
25023504101,2004,5041.01,"Plymouth County, Massachusetts",5079.67,2.87,191,10.18,521.19,72548.88,278650,25.49,97.52,0.3,0.37,0.04,1.06,0,0.61,0.1,,,,,0,0,0
25023504101,2005,5041.01,"Plymouth County, Massachusetts",5312.2,0.71,196,15.32,1172.45,95307.39,529443.21,34.61,94.49,0,2.97,0,1.34,0,1.2,0,,,,,0,0,0
25023504101,2006,5041.01,"Plymouth County, Massachusetts",5312.2,0.71,200,15.32,1172.45,95307.39,529443.21,34.61,94.49,0,2.97,0,1.34,0,1.2,0,,,,,0,0,0
25023504101,2007,5041.01,"Plymouth County, Massachusetts",5312.2,0.71,205,15.32,1172.45,95307.39,529443.21,34.61,94.49,0,2.97,0,1.34,0,1.2,0,,,,,0,0,0
25023504101,2008,5041.01,"Plymouth County, Massachusetts",5312.2,0.71,210,15.32,1172.45,95307.39,529443.21,34.61,94.49,0,2.97,0,1.34,0,1.2,0,1,1,0.48,0.48,1,0,0
25023504101,2009,5041.01,"Plymouth County, Massachusetts",5312.2,0.71,214,15.32,1172.45,95307.39,529443.21,34.61,94.49,0,2.97,0,1.34,0,1.2,0,4,4,1.87,1.87,1,0,0
25023504101,2010,5041.01,"Plymouth County, Massachusetts",5370,0,219,11.95,574,103682,488200,33.7,95.03,0.78,1.55,0.04,1.69,0,0.84,0.07,4,2,0.91,1.83,1,0,0
25023504101,2011,5041.01,"Plymouth County, Massachusetts",5572,1.31,224,12.64,814,99375,486600,33.1,93.27,0.59,1.79,0,2.28,0,2.06,0,3,3,1.34,1.34,1,0,0
25023504101,2012,5041.01,"Plymouth County, Massachusetts",5572,1.31,228,12.64,814,99375,486600,33.1,93.27,0.59,1.79,0,2.28,0,2.06,0,8,6,2.63,3.51,1,0,0
25023504101,2013,5041.01,"Plymouth County, Massachusetts",5572,1.31,233,12.64,814,99375,486600,33.1,93.27,0.59,1.79,0,2.28,0,2.06,0,3,3,1.29,1.29,1,0,0
25023504101,2014,5041.01,"Plymouth County, Massachusetts",5572,1.31,237,12.64,814,99375,486600,33.1,93.27,0.59,1.79,0,2.28,0,2.06,0,4,3,1.27,1.69,1,0,0
25023504101,2015,5041.01,"Plymouth County, Massachusetts",5572,1.31,242,12.64,814,99375,486600,33.1,93.27,0.59,1.79,0,2.28,0,2.06,0,7,5,2.07,2.9,1,0,0
25023504101,2016,5041.01,"Plymouth County, Massachusetts",5572,1.31,246,12.64,814,99375,486600,33.1,93.27,0.59,1.79,0,2.28,0,2.06,0,7,2,0.81,2.85,1,0,0
25023504102,2000,5041.02,"Plymouth County, Massachusetts",4687.01,0.84,84,5.44,892.83,104820.07,367788.77,23.3,96.56,0.45,0.92,0.06,1.26,0,0.6,0.15,,,,,0,0,0
25023504102,2001,5041.02,"Plymouth County, Massachusetts",4687.01,0.84,85,5.44,892.83,104820.07,367788.77,23.3,96.56,0.45,0.92,0.06,1.26,0,0.6,0.15,,,,,0,0,0
25023504102,2002,5041.02,"Plymouth County, Massachusetts",4687.01,0.84,86,5.44,892.83,104820.07,367788.77,23.3,96.56,0.45,0.92,0.06,1.26,0,0.6,0.15,,,,,0,0,0
25023504102,2003,5041.02,"Plymouth County, Massachusetts",4687.01,0.84,87,5.44,892.83,104820.07,367788.77,23.3,96.56,0.45,0.92,0.06,1.26,0,0.6,0.15,,,,,0,0,0
25023504102,2004,5041.02,"Plymouth County, Massachusetts",4687.01,0.84,88,5.44,892.83,104820.07,367788.77,23.3,96.56,0.45,0.92,0.06,1.26,0,0.6,0.15,,,,,0,0,0
25023504102,2005,5041.02,"Plymouth County, Massachusetts",4960.97,0.9,89,2.94,1999.89,123695.46,672531.05,25.9,94.54,1.37,1.67,0,2.42,0,0,0,,,,,0,0,0
25023504102,2006,5041.02,"Plymouth County, Massachusetts",4960.97,0.9,90,2.94,1999.89,123695.46,672531.05,25.9,94.54,1.37,1.67,0,2.42,0,0,0,,,,,0,0,0
25023504102,2007,5041.02,"Plymouth County, Massachusetts",4960.97,0.9,91,2.94,1999.89,123695.46,672531.05,25.9,94.54,1.37,1.67,0,2.42,0,0,0,,,,,0,0,0
25023504102,2008,5041.02,"Plymouth County, Massachusetts",4960.97,0.9,92,2.94,1999.89,123695.46,672531.05,25.9,94.54,1.37,1.67,0,2.42,0,0,0,4,4,4.35,4.35,1,0,0
25023504102,2009,5041.02,"Plymouth County, Massachusetts",4960.97,0.9,93,2.94,1999.89,123695.46,672531.05,25.9,94.54,1.37,1.67,0,2.42,0,0,0,1,1,1.08,1.08,1,0,0
25023504102,2010,5041.02,"Plymouth County, Massachusetts",5136,2.5,94,5.47,2001,120392,663100,30,95.56,0.41,0.88,0.12,1.75,0,0.99,0.29,2,2,2.13,2.13,1,0,0
25023504102,2011,5041.02,"Plymouth County, Massachusetts",5168,2.23,97,2.52,2727,122083,634700,32.7,98.61,0,0.45,0,0,0,0.95,0,3,3,3.1,3.1,1,0,0
25023504102,2012,5041.02,"Plymouth County, Massachusetts",5168,2.23,100,2.52,2727,122083,634700,32.7,98.61,0,0.45,0,0,0,0.95,0,4,4,4.01,4.01,1,0,0
25023504102,2013,5041.02,"Plymouth County, Massachusetts",5168,2.23,103,2.52,2727,122083,634700,32.7,98.61,0,0.45,0,0,0,0.95,0,1,0,0,0.98,1,0,0
25023504102,2014,5041.02,"Plymouth County, Massachusetts",5168,2.23,105,2.52,2727,122083,634700,32.7,98.61,0,0.45,0,0,0,0.95,0,1,1,0.95,0.95,1,0,0
25023504102,2015,5041.02,"Plymouth County, Massachusetts",5168,2.23,108,2.52,2727,122083,634700,32.7,98.61,0,0.45,0,0,0,0.95,0,0,0,0,0,1,0,0
25023504102,2016,5041.02,"Plymouth County, Massachusetts",5168,2.23,111,2.52,2727,122083,634700,32.7,98.61,0,0.45,0,0,0,0.95,0,3,0,0,2.7,1,0,0
25023505101,2000,5051.01,"Plymouth County, Massachusetts",6824,1.48,390,15.61,1010,71250,264300,24.7,95.52,0.29,0.88,0.03,0.35,0,0.86,2.07,,,,,0,0,0
25023505101,2001,5051.01,"Plymouth County, Massachusetts",6824,1.48,389,15.61,1010,71250,264300,24.7,95.52,0.29,0.88,0.03,0.35,0,0.86,2.07,,,,,0,0,0
25023505101,2002,5051.01,"Plymouth County, Massachusetts",6824,1.48,388,15.61,1010,71250,264300,24.7,95.52,0.29,0.88,0.03,0.35,0,0.86,2.07,,,,,0,0,0
25023505101,2003,5051.01,"Plymouth County, Massachusetts",6824,1.48,387,15.61,1010,71250,264300,24.7,95.52,0.29,0.88,0.03,0.35,0,0.86,2.07,,,,,0,0,0
25023505101,2004,5051.01,"Plymouth County, Massachusetts",6824,1.48,386,15.61,1010,71250,264300,24.7,95.52,0.29,0.88,0.03,0.35,0,0.86,2.07,,,,,0,0,0
25023505101,2005,5051.01,"Plymouth County, Massachusetts",6795,2.15,385,9.36,834,102372,520900,20.4,95.36,0,0,0,1.47,0,2.49,0.68,,,,,0,0,0
25023505101,2006,5051.01,"Plymouth County, Massachusetts",6795,2.15,383,9.36,834,102372,520900,20.4,95.36,0,0,0,1.47,0,2.49,0.68,,,,,0,0,0
25023505101,2007,5051.01,"Plymouth County, Massachusetts",6795,2.15,382,9.36,834,102372,520900,20.4,95.36,0,0,0,1.47,0,2.49,0.68,,,,,0,0,0
25023505101,2008,5051.01,"Plymouth County, Massachusetts",6795,2.15,381,9.36,834,102372,520900,20.4,95.36,0,0,0,1.47,0,2.49,0.68,2,2,0.52,0.52,1,0,0
25023505101,2009,5051.01,"Plymouth County, Massachusetts",6795,2.15,380,9.36,834,102372,520900,20.4,95.36,0,0,0,1.47,0,2.49,0.68,6,5,1.32,1.58,1,0,0
25023505101,2010,5051.01,"Plymouth County, Massachusetts",6468,0.53,379,15.44,941,105344,464500,14.3,94.47,0.48,1.11,0.11,0.73,0.05,1.27,1.79,6,6,1.58,1.58,1,0,0
25023505101,2011,5051.01,"Plymouth County, Massachusetts",6474,2.45,386,12.34,1048,104179,531800,50,95.71,0.25,1.56,0.79,0.34,0.29,1.07,0,2,2,0.52,0.52,1,0,0
25023505101,2012,5051.01,"Plymouth County, Massachusetts",6474,2.45,393,12.34,1048,104179,531800,50,95.71,0.25,1.56,0.79,0.34,0.29,1.07,0,7,5,1.27,1.78,1,0,0
25023505101,2013,5051.01,"Plymouth County, Massachusetts",6474,2.45,400,12.34,1048,104179,531800,50,95.71,0.25,1.56,0.79,0.34,0.29,1.07,0,4,3,0.75,1,1,0,0
25023505101,2014,5051.01,"Plymouth County, Massachusetts",6474,2.45,407,12.34,1048,104179,531800,50,95.71,0.25,1.56,0.79,0.34,0.29,1.07,0,9,7,1.72,2.21,1,0,0
25023505101,2015,5051.01,"Plymouth County, Massachusetts",6474,2.45,414,12.34,1048,104179,531800,50,95.71,0.25,1.56,0.79,0.34,0.29,1.07,0,4,3,0.72,0.97,1,0,0
25023505101,2016,5051.01,"Plymouth County, Massachusetts",6474,2.45,421,12.34,1048,104179,531800,50,95.71,0.25,1.56,0.79,0.34,0.29,1.07,0,6,1,0.24,1.43,1,0,0
25023505102,2000,5051.02,"Plymouth County, Massachusetts",4831.04,2.2,176,10.26,535,83641,293100,29.3,97.68,0.17,0.68,0,0.37,0.04,0.91,0.14,,,,,0,0,0
25023505102,2001,5051.02,"Plymouth County, Massachusetts",4831.04,2.2,177,10.26,535,83641,293100,29.3,97.68,0.17,0.68,0,0.37,0.04,0.91,0.14,,,,,0,0,0
25023505102,2002,5051.02,"Plymouth County, Massachusetts",4831.04,2.2,177,10.26,535,83641,293100,29.3,97.68,0.17,0.68,0,0.37,0.04,0.91,0.14,,,,,0,0,0
25023505102,2003,5051.02,"Plymouth County, Massachusetts",4831.04,2.2,178,10.26,535,83641,293100,29.3,97.68,0.17,0.68,0,0.37,0.04,0.91,0.14,,,,,0,0,0
25023505102,2004,5051.02,"Plymouth County, Massachusetts",4831.04,2.2,178,10.26,535,83641,293100,29.3,97.68,0.17,0.68,0,0.37,0.04,0.91,0.14,,,,,0,0,0
25023505102,2005,5051.02,"Plymouth County, Massachusetts",5088.99,2.43,179,8.02,1290,103897,527100,27.6,98.13,0.12,0.61,0,0,0,1.14,0,,,,,0,0,0
25023505102,2006,5051.02,"Plymouth County, Massachusetts",5088.99,2.43,180,8.02,1290,103897,527100,27.6,98.13,0.12,0.61,0,0,0,1.14,0,,,,,0,0,0
25023505102,2007,5051.02,"Plymouth County, Massachusetts",5088.99,2.43,180,8.02,1290,103897,527100,27.6,98.13,0.12,0.61,0,0,0,1.14,0,,,,,0,0,0
25023505102,2008,5051.02,"Plymouth County, Massachusetts",5088.99,2.43,181,8.02,1290,103897,527100,27.6,98.13,0.12,0.61,0,0,0,1.14,0,1,1,0.55,0.55,1,0,0
25023505102,2009,5051.02,"Plymouth County, Massachusetts",5088.99,2.43,181,8.02,1290,103897,527100,27.6,98.13,0.12,0.61,0,0,0,1.14,0,5,4,2.21,2.76,1,0,0
25023505102,2010,5051.02,"Plymouth County, Massachusetts",4991,1.81,182,10.34,1500,95859,492100,29.1,96.11,0.46,1,0.06,0.66,0.06,1.44,0.2,2,2,1.1,1.1,1,0,0
25023505102,2011,5051.02,"Plymouth County, Massachusetts",5119,2.2,187,12.63,1105,112564,499900,30.3,96.29,0.18,1.04,0,0.31,0,1.89,0.29,2,2,1.07,1.07,1,0,0
25023505102,2012,5051.02,"Plymouth County, Massachusetts",5119,2.2,192,12.63,1105,112564,499900,30.3,96.29,0.18,1.04,0,0.31,0,1.89,0.29,3,3,1.56,1.56,1,0,0
25023505102,2013,5051.02,"Plymouth County, Massachusetts",5119,2.2,197,12.63,1105,112564,499900,30.3,96.29,0.18,1.04,0,0.31,0,1.89,0.29,1,1,0.51,0.51,1,0,0
25023505102,2014,5051.02,"Plymouth County, Massachusetts",5119,2.2,202,12.63,1105,112564,499900,30.3,96.29,0.18,1.04,0,0.31,0,1.89,0.29,5,5,2.48,2.48,1,0,0
25023505102,2015,5051.02,"Plymouth County, Massachusetts",5119,2.2,207,12.63,1105,112564,499900,30.3,96.29,0.18,1.04,0,0.31,0,1.89,0.29,6,3,1.45,2.9,1,0,0
25023505102,2016,5051.02,"Plymouth County, Massachusetts",5119,2.2,212,12.63,1105,112564,499900,30.3,96.29,0.18,1.04,0,0.31,0,1.89,0.29,6,4,1.89,2.83,1,0,0
25023505200,2000,5052,"Plymouth County, Massachusetts",6201.31,4.04,569,22.94,759.05,63072.28,270437.97,25.9,95.76,0.84,0.89,0.05,0.53,0,1.06,0.87,,,,,0,0,0
25023505200,2001,5052,"Plymouth County, Massachusetts",6201.31,4.04,569,22.94,759.05,63072.28,270437.97,25.9,95.76,0.84,0.89,0.05,0.53,0,1.06,0.87,,,,,0,0,0
25023505200,2002,5052,"Plymouth County, Massachusetts",6201.31,4.04,569,22.94,759.05,63072.28,270437.97,25.9,95.76,0.84,0.89,0.05,0.53,0,1.06,0.87,,,,,0,0,0
25023505200,2003,5052,"Plymouth County, Massachusetts",6201.31,4.04,569,22.94,759.05,63072.28,270437.97,25.9,95.76,0.84,0.89,0.05,0.53,0,1.06,0.87,,,,,0,0,0
25023505200,2004,5052,"Plymouth County, Massachusetts",6201.31,4.04,570,22.94,759.05,63072.28,270437.97,25.9,95.76,0.84,0.89,0.05,0.53,0,1.06,0.87,,,,,0,0,0
25023505200,2005,5052,"Plymouth County, Massachusetts",6301.32,0,570,20.82,1023.38,74856.05,526756.85,29.2,97.91,1.27,0.82,0,0,0,0,0,,,,,0,0,0
25023505200,2006,5052,"Plymouth County, Massachusetts",6301.32,0,570,20.82,1023.38,74856.05,526756.85,29.2,97.91,1.27,0.82,0,0,0,0,0,,,,,0,0,0
25023505200,2007,5052,"Plymouth County, Massachusetts",6301.32,0,570,20.82,1023.38,74856.05,526756.85,29.2,97.91,1.27,0.82,0,0,0,0,0,,,,,0,0,0
25023505200,2008,5052,"Plymouth County, Massachusetts",6301.32,0,571,20.82,1023.38,74856.05,526756.85,29.2,97.91,1.27,0.82,0,0,0,0,0,9,9,1.58,1.58,1,0,0
25023505200,2009,5052,"Plymouth County, Massachusetts",6301.32,0,571,20.82,1023.38,74856.05,526756.85,29.2,97.91,1.27,0.82,0,0,0,0,0,13,9,1.58,2.28,1,0,0
25023505200,2010,5052,"Plymouth County, Massachusetts",6674,0,571,21.59,898,69944,492000,26.5,95.45,0.66,1.03,0.04,0.78,0.01,0.94,1.08,14,11,1.93,2.45,1,0,0
25023505200,2011,5052,"Plymouth County, Massachusetts",6719,5.5,586,21.81,972,91687,484200,27,94.61,1.1,2.47,0,0.7,0,1.12,0,7,5,0.85,1.19,1,0,0
25023505200,2012,5052,"Plymouth County, Massachusetts",6719,5.5,601,21.81,972,91687,484200,27,94.61,1.1,2.47,0,0.7,0,1.12,0,5,5,0.83,0.83,1,0,0
25023505200,2013,5052,"Plymouth County, Massachusetts",6719,5.5,617,21.81,972,91687,484200,27,94.61,1.1,2.47,0,0.7,0,1.12,0,7,3,0.49,1.14,1,0,0
25023505200,2014,5052,"Plymouth County, Massachusetts",6719,5.5,632,21.81,972,91687,484200,27,94.61,1.1,2.47,0,0.7,0,1.12,0,8,6,0.95,1.27,1,0,0
25023505200,2015,5052,"Plymouth County, Massachusetts",6719,5.5,647,21.81,972,91687,484200,27,94.61,1.1,2.47,0,0.7,0,1.12,0,5,3,0.46,0.77,1,0,0
25023505200,2016,5052,"Plymouth County, Massachusetts",6719,5.5,662,21.81,972,91687,484200,27,94.61,1.1,2.47,0,0.7,0,1.12,0,16,3,0.45,2.42,1,0,0
25023506101,2000,5061.01,"Plymouth County, Massachusetts",6012,6.62,148,7.06,1079,76261,264200,18.7,97.27,0.6,0.72,0.12,0.38,0.03,0.75,0.13,,,,,0,0,0
25023506101,2001,5061.01,"Plymouth County, Massachusetts",6012,6.62,149,7.06,1079,76261,264200,18.7,97.27,0.6,0.72,0.12,0.38,0.03,0.75,0.13,,,,,0,0,0
25023506101,2002,5061.01,"Plymouth County, Massachusetts",6012,6.62,149,7.06,1079,76261,264200,18.7,97.27,0.6,0.72,0.12,0.38,0.03,0.75,0.13,,,,,0,0,0
25023506101,2003,5061.01,"Plymouth County, Massachusetts",6012,6.62,150,7.06,1079,76261,264200,18.7,97.27,0.6,0.72,0.12,0.38,0.03,0.75,0.13,,,,,0,0,0
25023506101,2004,5061.01,"Plymouth County, Massachusetts",6012,6.62,150,7.06,1079,76261,264200,18.7,97.27,0.6,0.72,0.12,0.38,0.03,0.75,0.13,,,,,0,0,0
25023506101,2005,5061.01,"Plymouth County, Massachusetts",6430,2.58,151,6.7,1445,86404,470800,22.1,96.78,0.09,1.98,0,0.36,0,0.2,0.59,,,,,0,0,0
25023506101,2006,5061.01,"Plymouth County, Massachusetts",6430,2.58,152,6.7,1445,86404,470800,22.1,96.78,0.09,1.98,0,0.36,0,0.2,0.59,,,,,0,0,0
25023506101,2007,5061.01,"Plymouth County, Massachusetts",6430,2.58,152,6.7,1445,86404,470800,22.1,96.78,0.09,1.98,0,0.36,0,0.2,0.59,,,,,0,0,0
25023506101,2008,5061.01,"Plymouth County, Massachusetts",6430,2.58,153,6.7,1445,86404,470800,22.1,96.78,0.09,1.98,0,0.36,0,0.2,0.59,4,4,2.62,2.62,1,0,0
25023506101,2009,5061.01,"Plymouth County, Massachusetts",6430,2.58,153,6.7,1445,86404,470800,22.1,96.78,0.09,1.98,0,0.36,0,0.2,0.59,1,0,0,0.65,1,0,0
25023506101,2010,5061.01,"Plymouth County, Massachusetts",6531,4.68,154,6.52,1584,102108,458000,14.8,95.99,0.38,1.27,0.14,0.98,0.03,1.07,0.14,4,4,2.6,2.6,1,0,0
25023506101,2011,5061.01,"Plymouth County, Massachusetts",6609,2.14,158,10.42,1429,108961,446200,14.7,96.81,0.3,0.18,0.47,0.53,0,1.71,0,6,4,2.53,3.79,1,0,0
25023506101,2012,5061.01,"Plymouth County, Massachusetts",6609,2.14,163,10.42,1429,108961,446200,14.7,96.81,0.3,0.18,0.47,0.53,0,1.71,0,1,1,0.61,0.61,1,0,0
25023506101,2013,5061.01,"Plymouth County, Massachusetts",6609,2.14,167,10.42,1429,108961,446200,14.7,96.81,0.3,0.18,0.47,0.53,0,1.71,0,4,4,2.4,2.4,1,0,0
25023506101,2014,5061.01,"Plymouth County, Massachusetts",6609,2.14,171,10.42,1429,108961,446200,14.7,96.81,0.3,0.18,0.47,0.53,0,1.71,0,4,3,1.75,2.33,1,0,0
25023506101,2015,5061.01,"Plymouth County, Massachusetts",6609,2.14,176,10.42,1429,108961,446200,14.7,96.81,0.3,0.18,0.47,0.53,0,1.71,0,8,4,2.28,4.55,1,0,0
25023506101,2016,5061.01,"Plymouth County, Massachusetts",6609,2.14,180,10.42,1429,108961,446200,14.7,96.81,0.3,0.18,0.47,0.53,0,1.71,0,1,0,0,0.56,1,0,0
25023506102,2000,5061.02,"Plymouth County, Massachusetts",5681.25,4.7,563,27.25,810.99,72858.39,282603.92,27,95.41,1.02,0.83,0.14,0.53,0.02,0.99,1.07,,,,,0,0,0
25023506102,2001,5061.02,"Plymouth County, Massachusetts",5681.25,4.7,558,27.25,810.99,72858.39,282603.92,27,95.41,1.02,0.83,0.14,0.53,0.02,0.99,1.07,,,,,0,0,0
25023506102,2002,5061.02,"Plymouth County, Massachusetts",5681.25,4.7,553,27.25,810.99,72858.39,282603.92,27,95.41,1.02,0.83,0.14,0.53,0.02,0.99,1.07,,,,,0,0,0
25023506102,2003,5061.02,"Plymouth County, Massachusetts",5681.25,4.7,548,27.25,810.99,72858.39,282603.92,27,95.41,1.02,0.83,0.14,0.53,0.02,0.99,1.07,,,,,0,0,0
25023506102,2004,5061.02,"Plymouth County, Massachusetts",5681.25,4.7,543,27.25,810.99,72858.39,282603.92,27,95.41,1.02,0.83,0.14,0.53,0.02,0.99,1.07,,,,,0,0,0
25023506102,2005,5061.02,"Plymouth County, Massachusetts",5819.23,0.86,538,20.17,1126.01,105393.27,496307.51,36.2,96.08,0.65,1.79,0,0,0,0.74,0.74,,,,,0,0,0
25023506102,2006,5061.02,"Plymouth County, Massachusetts",5819.23,0.86,534,20.17,1126.01,105393.27,496307.51,36.2,96.08,0.65,1.79,0,0,0,0.74,0.74,,,,,0,0,0
25023506102,2007,5061.02,"Plymouth County, Massachusetts",5819.23,0.86,529,20.17,1126.01,105393.27,496307.51,36.2,96.08,0.65,1.79,0,0,0,0.74,0.74,,,,,0,0,0
25023506102,2008,5061.02,"Plymouth County, Massachusetts",5819.23,0.86,524,20.17,1126.01,105393.27,496307.51,36.2,96.08,0.65,1.79,0,0,0,0.74,0.74,4,4,0.76,0.76,1,0,0
25023506102,2009,5061.02,"Plymouth County, Massachusetts",5819.23,0.86,519,20.17,1126.01,105393.27,496307.51,36.2,96.08,0.65,1.79,0,0,0,0.74,0.74,8,8,1.54,1.54,1,0,0
25023506102,2010,5061.02,"Plymouth County, Massachusetts",5899,0,514,23.61,1199,101654,424000,50,94.25,0.81,1.75,0.14,0.98,0,1.02,1.05,9,8,1.56,1.75,1,0,0
25023506102,2011,5061.02,"Plymouth County, Massachusetts",5818,4.43,531,28.09,1364,83438,450700,39.3,88.69,0.26,2.87,0,1.74,0,1.89,4.55,10,10,1.88,1.88,1,0,0
25023506102,2012,5061.02,"Plymouth County, Massachusetts",5818,4.43,548,28.09,1364,83438,450700,39.3,88.69,0.26,2.87,0,1.74,0,1.89,4.55,6,5,0.91,1.1,1,0,0
25023506102,2013,5061.02,"Plymouth County, Massachusetts",5818,4.43,565,28.09,1364,83438,450700,39.3,88.69,0.26,2.87,0,1.74,0,1.89,4.55,6,6,1.06,1.06,1,0,0
25023506102,2014,5061.02,"Plymouth County, Massachusetts",5818,4.43,581,28.09,1364,83438,450700,39.3,88.69,0.26,2.87,0,1.74,0,1.89,4.55,7,6,1.03,1.2,1,0,0
25023506102,2015,5061.02,"Plymouth County, Massachusetts",5818,4.43,598,28.09,1364,83438,450700,39.3,88.69,0.26,2.87,0,1.74,0,1.89,4.55,12,6,1,2.01,1,0,0
25023506102,2016,5061.02,"Plymouth County, Massachusetts",5818,4.43,615,28.09,1364,83438,450700,39.3,88.69,0.26,2.87,0,1.74,0,1.89,4.55,10,4,0.65,1.63,1,0,0
25023506202,2000,5062.02,"Plymouth County, Massachusetts",2486.56,5.33,194,22.32,547.04,65977.9,242638.76,25.9,98.47,0.08,0.24,0,0.2,0,0.92,0.08,,,,,0,0,0
25023506202,2001,5062.02,"Plymouth County, Massachusetts",2486.56,5.33,195,22.32,547.04,65977.9,242638.76,25.9,98.47,0.08,0.24,0,0.2,0,0.92,0.08,,,,,0,0,0
25023506202,2002,5062.02,"Plymouth County, Massachusetts",2486.56,5.33,195,22.32,547.04,65977.9,242638.76,25.9,98.47,0.08,0.24,0,0.2,0,0.92,0.08,,,,,0,0,0
25023506202,2003,5062.02,"Plymouth County, Massachusetts",2486.56,5.33,195,22.32,547.04,65977.9,242638.76,25.9,98.47,0.08,0.24,0,0.2,0,0.92,0.08,,,,,0,0,0
25023506202,2004,5062.02,"Plymouth County, Massachusetts",2486.56,5.33,196,22.32,547.04,65977.9,242638.76,25.9,98.47,0.08,0.24,0,0.2,0,0.92,0.08,,,,,0,0,0
25023506202,2005,5062.02,"Plymouth County, Massachusetts",2558.37,5.37,196,12.18,894.48,102107.22,443735.12,35.2,97.78,0,0.74,0,0.66,0,0.82,0,,,,,0,0,0
25023506202,2006,5062.02,"Plymouth County, Massachusetts",2558.37,5.37,197,12.18,894.48,102107.22,443735.12,35.2,97.78,0,0.74,0,0.66,0,0.82,0,,,,,0,0,0
25023506202,2007,5062.02,"Plymouth County, Massachusetts",2558.37,5.37,197,12.18,894.48,102107.22,443735.12,35.2,97.78,0,0.74,0,0.66,0,0.82,0,,,,,0,0,0
25023506202,2008,5062.02,"Plymouth County, Massachusetts",2558.37,5.37,197,12.18,894.48,102107.22,443735.12,35.2,97.78,0,0.74,0,0.66,0,0.82,0,0,0,0,0,1,0,0
